,days,cases,community_transmitted,deaths,hospitalized,ladph_new,long_beach,pasadena,age_0_17,age_18_40,age_41_65,age_65_plus,age_unknown,total_tests,cdc_tests,ladph_tests,commercial_tests,la_city_tests,note,source,cases_pred_22pct_curvefit,cases_pred_26pct_linreg,hospitalized_pred_26pct_linreg,hospitalized_pred_last7,cases_pred_last7
2020-03-14,10,53,8,1,,11,5,1,,,,,,,,,,,,"['http://www.publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=2265', 'https://www.dailynews.com/2020/03/14/11-new-la-county-coronavirus-cases-officials-say-total-now-53/', 'https://www.latimes.com/california/story/2020-03-14/supermakets-mobbed-street-clear-as-coronavirus-spreads-across-california', 'https://www.foxla.com/news/5th-case-of-covid-19-confirmed-in-long-beach-first-known-case-of-community-transmission']",101.30610302748721,63.66251970900813,,,148.58278696670234
2020-03-15,11,69,10,1,,16,6,1,,,,,,,,,,,,['https://twitter.com/lapublichealth/status/1239273555340046336'],123.64527692700871,80.29088674523004,,,177.27477221729768
2020-03-16,12,94,15,1,,25,5,2,,,,,,,,,,,"LB discrepancy, reported total of 5 today.","['http://www.publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=2268', 'https://www.facebook.com/lapublichealth/videos/205067544141294']",150.9104984741991,101.26250930377749,,,211.507305161381
2020-03-17,13,144,,1,,50,8,2,,,,,,1144,38,206,900,,"More testing came online. Commercial labs 7% positive, CDC & Public Health labs are 24%.","['http://www.publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=2271', 'https://www.facebook.com/lapublichealth/videos/137870180981495/', 'https://www.cityofpasadena.net/public-health/news-announcements/information-on-covid-19/', 'https://laist.com/latest/post/20200317/long-beach-coronavirus-cases', 'https://www.dailynews.com/2020/03/17/50-new-coronavirus-cases-reported-in-los-angeles-county-as-leaders-announce-financial-relief-steps/?utm_source=twitter.com&utm_medium=social&utm_campaign=socialflow&utm_content=tw-ladailynews']",184.1880184649137,127.71182641231457,,,252.3502897625749
2020-03-18,14,190,,1,,46,8,2,,,,,,,,,,,,['https://www.facebook.com/countyofla/posts/3250707084962573'],224.8036186285047,161.06958752759974,,,301.0802331137778
2020-03-19,15,231,,2,,40,10,2,,,,,,1700,,,,,"LADPH says test capacity is increasing but limited. Public health lab (7 labs) has 21% positive rate, commercial labs have 10% positive. Must have symptoms of respiratory illness. Even close contact w/o symptoms, no test, but mandatory quarantine.","['https://twitter.com/lapublichealth/status/1240770368547127296/photo/1', 'https://www.facebook.com/countyofla/videos/203740024217190/']",274.37543098438294,203.14024750185175,,,359.22014140397715
2020-03-20,16,292,,2,48,61,12,2,,,,,,2400,,,,,Median age: 47. 138 cases between ages of 18-65.,"['https://www.facebook.com/countyofla/videos/248599956304949', 'https://twitter.com/lapublichealth/status/1241097919941369856']",334.8784044809868,256.19957677014946,52.170552146476034,97.98674690994021,428.5871199705417
2020-03-21,17,351,,4,69,59,13,3,,,,,,,,,,,,https://twitter.com/lapublichealth/status/1241548664960471040,408.7229872783852,323.1177668847004,65.76180159867978,115.7270076706028,511.34916512955255
2020-03-22,18,409,,5,84,71,15,3,5,160,159,67,,,,,,,,https://twitter.com/lapublichealth/status/1241836672465002496/photo/2,498.85115938926344,407.5146906672024,82.89378531709168,136.67909923268556,610.0929227566677
2020-03-23,19,536,,7,90,128,17,3,9,217,198,92,,4700,,,,,"80% of cases are 18-65, 42% of cases are 18-40. About 10% of tests are positive.","['https://www.facebook.com/countyofla/videos/529718971063589/', 'https://twitter.com/CBSLA/status/1242181473240666112', 'http://www.publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=2279']",608.8536416340991,513.9557156225474,104.48892027213016,161.4245157036384,727.9045313459569
2020-03-24,20,662,,10,119,128,22,6,10,268,250,107,,5700,,,,,Death of 1 <18 year old removed due to under investigation by CDC.,"['https://www.facebook.com/countyofla/videos/2810640562389105/', 'http://publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=2280']",743.1129505340836,648.19866294539,131.70992756418877,190.6500292761858,868.466076216562
2020-03-25,21,799,,13,160,138,28,7,10,310,303,141,,6300,,,,,"LA County has 1500 open beds, 220 are ICU hospital beds with 100% of hospitals reporting. There are 820 available ventilators.","['https://www.facebook.com/countyofla/videos/1154200105043887', 'https://twitter.com/CountyofLA/status/1242909668235563008/photo/1']",906.9779984716514,817.5052711209868,166.02243542936557,225.16675056805667,1036.1706694480256
2020-03-26,22,1216,,21,253,421,41,9,19,462,462,223,,9400,,,,,Testing capacity is increasing but still limited. Only symptomatic should be tested.,"['https://www.facebook.com/countyofla/videos/819857095172036/', 'http://publichealth.lacounty.gov/phcommon/public/media/mediapubdetail.cfm?unit=media&prog=media&prid=2284']",1106.977195216992,1031.0340124334732,209.2738913128993,265.9326397895834,1236.2597522538601
2020-03-27,23,1465,,26,317,257,54,9,22,547,565,268,,11000,,,,,Confirmed data fluctuations are due in part to inconsistencies in volume returned from commercial labs like Quest Labs.,['https://www.facebook.com/countyofla/videos/254402685591090'],1351.0785408195088,1300.3355113992213,263.7930317789852,314.07909350311087,1474.9869110432655
2020-03-28,24,1804,,32,398,344,,,27,674,676,343,,,,,,,3 cases removed for not being LAC.,https://twitter.com/lapublichealth/status/1244018062497427456/photo/1,1649.0070720067124,1639.977364291826,332.5152658967138,370.9423448501408,1759.8133270799945
2020-03-29,25,2136,,37,453,332,88,10,34,812,797,395,,,,,,,,https://twitter.com/lapublichealth/status/1244384849894367232,2012.6323092059315,2068.3321587484083,419.1407229702663,438.100548712765,2099.6409683241686
2020-03-30,26,2474,,44,492,342,99,10,37,918,943,467,,15500,,,,6741,,"['https://www.facebook.com/countyofla/videos/1051248235260976/', 'https://mailchi.mp/lamayor.org/covid-19-testing-and-more-updates']",2456.44114014031,2608.571320592692,528.3334741888425,517.4175810528334,2505.090811637468
2020-03-31,27,3011,,54,594,548,115,25,27,1101,1172,553,18,19300,,,,,87% of deaths had underlying conditions. New testing capacity announced. Long waits still exist for test results.,['https://www.pscp.tv/w/1zqJVlbqygaKB'],2998.1149797572966,3289.918549028573,665.9726546500573,611.0947680143017,2988.8347909115373
2020-04-01,28,3518,,65,733,513,133,33,32,1228,1399,669,24,21000,,,,,5 positives are homeless. 341 current hospitalized. 20% in ICU. 76% of those hospitalized have no underlying conditions. ,['https://www.facebook.com/countyofla/videos/505981283414084'],3659.2342006337162,4149.23064353213,839.4690066204599,721.7319804529828,3565.9918458301404
